station_id,station_code,station_name,region,country,latitude,longitude,altitude,year,era5_runoff_mm,Cl_µekv/l,Ca_µekv/l,Ca*_µekv/l,Mg_µekv/l,Mg*_µekv/l,Na_µekv/l,Na*_µekv/l,K_µekv/l,K*_µekv/l,SO4_µekv/l,SO4*_µekv/l,NO3-N_µekv/l,NH4-N_µekv/l,ANC_µekv/l,EMEP_Standard_DEP_SOX_mgpm2,EMEP_Standard_DEP_TOTN_mgpm2,met2005_emis2005_Baseline_DEP_SOX_mgpm2,met2005_emis2005_Baseline_DEP_TOTN_mgpm2,met2005_emis2030_Baseline_DEP_SOX_mgpm2,met2005_emis2030_Baseline_DEP_TOTN_mgpm2,met2005_emis2030_MFR_DEP_SOX_mgpm2,met2005_emis2030_MFR_DEP_TOTN_mgpm2,met2005_emis2050_Baseline_DEP_SOX_mgpm2,met2005_emis2050_Baseline_DEP_TOTN_mgpm2,met2005_emis2050_Diet_DEP_SOX_mgpm2,met2005_emis2050_Diet_DEP_TOTN_mgpm2,met2005_emis2050_MFR_DEP_SOX_mgpm2,met2005_emis2050_MFR_DEP_TOTN_mgpm2,met2015_emis2015_Baseline_DEP_SOX_mgpm2,met2015_emis2015_Baseline_DEP_TOTN_mgpm2,met2015_emis2030_Baseline_DEP_SOX_mgpm2,met2015_emis2030_Baseline_DEP_TOTN_mgpm2,met2015_emis2030_MFR_DEP_SOX_mgpm2,met2015_emis2030_MFR_DEP_TOTN_mgpm2,met2015_emis2050_Baseline_DEP_SOX_mgpm2,met2015_emis2050_Baseline_DEP_TOTN_mgpm2,met2015_emis2050_Diet_DEP_SOX_mgpm2,met2015_emis2050_Diet_DEP_TOTN_mgpm2,met2015_emis2050_MFR_DEP_SOX_mgpm2,met2015_emis2050_MFR_DEP_TOTN_mgpm2
38394,Tr18_SE_86,Storasjö,SoN,SE,56.947836,15.271186,252.0,2016,217.0,129.3,61.1,56.3,44.0,18.7,144.6,33.6,10.3,8.0,53.0,39.6,1.1,1.8,78.5,135.4,665.6,,,,,,,,,,,,,,,,,,,,,,,,
38394,Tr18_SE_86,Storasjö,SoN,SE,56.947836,15.271186,252.0,2017,243.0,136.1,72.4,67.3,49.6,22.9,151.2,34.2,10.4,8.0,71.8,57.8,1.4,1.8,76.0,116.8,636.4,,,,,,,,,,,,,,,,,,,,,,,,
38394,Tr18_SE_86,Storasjö,SoN,SE,56.947836,15.271186,252.0,2018,303.0,136.8,67.4,62.3,47.1,20.3,149.0,31.5,10.0,7.6,57.3,43.2,1.5,2.7,80.7,143.6,699.9,,,,,,,,,,,,,,,,,,,,,,,,
38394,Tr18_SE_86,Storasjö,SoN,SE,56.947836,15.271186,252.0,2019,230.0,135.4,72.4,67.3,50.6,24.1,156.6,40.3,11.2,8.8,78.6,64.7,2.2,1.4,76.0,154.7,750.3,,,,,,,,,,,,,,,,,,,,,,,,
38394,Tr18_SE_86,Storasjö,SoN,SE,56.947836,15.271186,252.0,2030,,,,,,,,,,,,,,,,,,,,81.8,438.4,70.4,383.5,,,,,,,,,76.3,470.2,65.8,409.9,,,,,,
38394,Tr18_SE_86,Storasjö,SoN,SE,56.947836,15.271186,252.0,2050,,,,,,,,,,,,,,,,,,,,,,,,74.3,371.2,53.8,209.7,53.7,271.4,,,,,,,65.7,393.0,49.0,216.0,49.2,285.3
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2000,537.0,19.5,128.8,128.0,51.8,47.9,54.5,37.7,12.0,11.6,42.0,40.0,1.0,0.9,185.4,190.8,326.6,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2001,465.0,16.5,113.8,113.1,50.5,47.3,51.0,36.8,12.7,12.5,39.5,37.8,1.2,0.9,171.7,145.7,256.5,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2002,272.0,15.8,116.2,115.7,48.5,45.4,54.0,40.5,14.0,13.7,37.2,35.6,0.9,0.8,179.7,119.3,261.6,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2003,191.0,18.2,136.0,135.3,53.0,49.4,61.2,45.6,15.5,15.2,40.0,38.1,0.9,1.3,207.9,105.8,232.5,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2004,217.0,22.5,148.0,147.2,57.5,53.1,67.5,48.2,16.7,16.3,43.5,41.2,1.1,1.1,223.8,99.7,232.7,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2005,299.0,23.0,144.0,143.1,58.5,54.0,65.5,45.7,16.2,15.8,38.7,36.4,1.0,1.0,222.5,104.9,264.4,106.6,244.8,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2006,304.0,21.2,145.2,144.5,56.2,52.1,62.0,43.7,15.5,15.1,36.7,34.5,1.6,1.6,221.0,114.7,271.8,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2007,263.0,21.0,135.2,134.5,51.5,47.4,59.5,41.5,13.7,13.4,36.2,34.1,0.6,0.6,202.8,65.6,194.8,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2008,327.0,23.0,135.0,134.1,54.0,49.5,57.0,37.2,14.2,13.8,39.0,36.6,0.8,0.6,198.1,82.3,222.8,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2009,406.0,22.2,143.5,142.7,56.8,52.4,58.5,39.4,13.7,13.3,35.5,33.2,0.9,0.7,214.6,81.8,227.4,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2010,329.0,22.2,134.5,133.7,53.5,49.1,54.7,35.6,13.0,12.6,33.2,30.9,1.0,0.6,199.9,86.9,235.7,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2011,343.0,27.2,137.8,136.7,56.0,50.7,60.2,36.8,14.2,13.8,31.7,28.9,0.9,0.7,209.1,81.1,251.8,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2012,429.0,35.0,132.5,131.2,54.2,47.4,64.5,34.4,14.0,13.4,30.2,26.6,1.2,0.7,199.5,61.5,212.3,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2013,287.0,36.2,131.2,129.9,55.2,48.1,66.2,35.1,13.7,13.1,30.5,26.7,1.0,0.6,199.4,38.3,153.7,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2014,386.0,36.2,131.2,129.9,55.2,48.1,69.0,37.9,13.8,13.2,32.2,28.5,0.8,0.8,200.8,131.0,261.2,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2015,418.0,37.2,134.2,132.9,56.2,48.9,71.5,39.5,13.8,13.2,35.2,31.4,0.8,0.7,203.3,51.2,203.8,,,,,,,,,,,,,54.3,192.7,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2016,286.0,44.9,139.7,138.1,56.0,47.2,80.5,41.9,13.8,13.0,33.1,28.5,0.5,0.6,212.1,45.0,205.9,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2017,240.0,62.8,148.5,146.1,58.8,46.5,92.4,38.5,13.9,12.8,33.8,27.4,0.4,0.7,217.3,40.1,190.1,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2018,347.0,56.4,134.7,132.6,52.3,41.2,88.1,39.6,13.8,12.8,33.8,28.0,0.4,1.0,199.2,56.5,228.9,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2019,301.0,55.7,138.5,136.4,54.5,43.6,88.1,40.2,13.7,12.7,35.4,29.7,0.7,0.8,203.8,52.3,209.9,,,,,,,,,,,,,,,,,,,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2030,,,,,,,,,,,,,,,,,,,,48.3,152.7,44.7,136.0,,,,,,,,,36.4,135.1,33.3,119.5,,,,,,
38402,Tr18_SE_126,Tväringen,NoN,SE,62.24353,15.673274,308.0,2050,,,,,,,,,,,,,,,,,,,,,,,,47.0,134.9,40.9,89.6,39.6,103.0,,,,,,,34.7,117.4,30.0,75.1,28.9,88.0
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2000,1267.0,156.5,23.6,17.8,37.6,7.0,139.2,4.7,5.9,3.1,49.4,33.3,14.2,0.0,-13.9,1278.9,1427.3,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2001,707.0,124.1,23.5,18.9,35.4,11.1,128.3,21.7,7.3,5.1,51.0,38.2,16.7,0.0,2.8,1081.8,1276.1,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2002,1087.0,149.5,23.3,17.8,38.7,9.4,124.0,-4.4,5.9,3.2,49.4,34.1,17.1,0.0,-24.2,1068.7,1425.8,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2003,645.0,134.7,26.7,21.7,39.9,13.5,122.9,7.2,6.1,3.6,51.5,37.7,15.4,0.0,-6.1,888.0,1253.8,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2004,1109.0,136.1,22.8,17.8,35.6,8.9,114.2,-2.7,5.1,2.6,50.0,36.0,14.1,0.0,-22.5,842.0,1253.4,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2005,921.0,179.1,25.8,19.2,42.4,7.3,147.9,-6.0,5.6,2.3,46.3,27.9,14.4,0.0,-18.2,706.4,1190.5,669.8,1128.6,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2006,1036.0,132.6,22.0,17.1,35.2,9.2,115.3,1.4,5.1,2.7,49.3,35.7,13.3,0.0,-17.7,801.4,1399.3,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2007,877.0,193.6,26.9,19.7,44.0,6.0,155.7,-10.6,5.0,1.5,46.9,26.9,11.7,0.0,-20.6,579.0,1060.9,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2008,1223.0,208.2,25.1,17.4,46.5,5.6,167.8,-11.1,7.2,3.4,46.8,25.4,11.4,0.0,-20.0,576.3,1269.2,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2009,1078.0,163.2,21.4,15.3,36.6,4.6,138.3,-1.9,6.4,3.5,41.5,24.7,11.3,0.0,-13.4,457.5,1063.6,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2010,662.0,128.1,21.9,17.1,33.9,8.8,117.6,7.5,4.6,2.3,48.4,35.2,11.3,0.0,-9.9,359.1,825.7,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2011,981.0,138.1,18.0,12.9,33.2,6.1,119.6,1.0,5.1,2.6,44.7,30.4,9.6,0.0,-16.5,475.4,1165.9,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2012,1154.0,126.9,31.8,27.1,32.4,7.5,116.8,7.8,4.8,2.6,38.4,25.4,12.0,0.0,8.5,446.4,982.8,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2013,881.0,137.8,23.2,18.3,33.5,7.4,117.9,3.8,6.4,4.0,39.6,25.4,10.9,0.0,-0.9,400.0,1006.8,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2014,1120.0,198.7,25.1,17.7,43.8,4.8,161.7,-9.0,6.6,3.0,40.6,20.2,11.6,0.0,-13.8,419.9,1177.5,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2015,1207.0,160.9,27.9,22.0,38.8,7.2,145.9,7.7,6.0,3.1,37.4,20.8,8.3,0.0,12.0,297.1,925.7,,,,,,,,,,,,,296.7,954.9,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2016,879.0,143.1,19.2,13.9,35.0,7.0,126.8,3.9,5.2,2.6,35.0,20.2,12.6,0.0,-4.5,236.6,942.8,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2017,992.0,113.5,17.6,13.4,31.7,9.4,111.9,14.4,5.5,3.4,35.5,23.8,11.2,0.0,6.4,258.3,943.4,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2018,876.0,123.5,18.9,14.3,34.6,10.3,114.4,8.3,7.4,5.2,32.6,19.8,18.4,0.0,0.8,221.9,864.6,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2019,1037.0,143.6,20.8,15.4,40.1,11.9,127.4,4.1,4.1,1.5,31.3,16.5,20.6,0.0,-3.1,229.2,839.1,,,,,,,,,,,,,,,,,,,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2030,,,,,,,,,,,,,,,,,,,,191.4,793.7,168.6,690.2,,,,,,,,,174.4,819.9,150.8,714.9,,,,,,
38418,Tr18_UK_10,Scoat Tarn,UKIreland,UK,54.475667,-3.292167,602.0,2050,,,,,,,,,,,,,,,,,,,,,,,,169.8,752.8,147.5,386.3,149.0,552.3,,,,,,,154.4,782.2,130.9,397.4,132.3,578.3
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2000,1187.0,144.6,42.5,37.2,34.1,5.8,134.8,10.7,4.1,1.5,41.6,26.8,4.0,0.0,25.8,706.0,1134.8,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2001,702.0,107.2,37.6,33.6,31.5,10.5,113.1,21.0,3.3,1.4,38.2,27.1,4.2,0.0,31.3,669.5,1121.8,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2002,818.0,210.8,42.9,35.1,45.5,4.1,174.0,-7.1,3.7,-0.1,40.1,18.4,4.4,0.0,10.7,584.2,1083.2,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2003,547.0,166.4,45.2,39.0,42.2,9.6,155.5,12.5,3.5,0.5,42.7,25.5,4.8,0.0,31.9,489.1,929.3,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2004,885.0,154.4,40.8,35.1,36.2,5.9,124.0,-8.7,2.7,-0.1,37.0,21.0,6.4,0.0,5.8,440.6,858.3,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2005,684.0,180.5,42.8,36.1,40.5,5.1,147.9,-7.2,2.7,-0.5,40.1,21.5,4.3,0.0,9.0,450.6,909.9,424.1,858.1,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2006,741.0,155.8,44.0,38.3,39.7,9.2,134.8,1.0,3.3,0.5,40.7,24.7,7.5,0.0,17.8,477.3,1047.7,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2007,927.0,177.2,43.3,36.8,40.4,5.7,159.9,7.6,4.1,0.9,37.8,19.6,6.5,0.0,32.1,375.0,884.8,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2008,1070.0,189.0,39.0,32.0,40.7,3.7,156.8,-5.5,2.9,-0.5,36.4,16.9,12.2,0.0,1.9,391.6,1034.6,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2009,782.0,173.0,39.9,33.5,38.4,4.5,144.5,-4.1,7.0,3.9,34.0,16.2,7.1,0.0,15.6,315.0,822.3,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2010,534.0,145.5,42.5,37.1,36.7,8.1,134.3,9.3,5.2,2.6,33.3,18.3,7.1,0.0,32.7,252.9,667.3,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2011,615.0,192.0,41.9,34.8,42.2,4.6,161.4,-3.6,4.5,1.0,36.5,16.8,6.6,0.0,6.8,274.2,761.9,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2012,1002.0,127.6,50.8,46.1,31.6,6.5,119.0,9.3,3.8,1.5,27.6,14.5,5.0,0.0,44.9,293.4,846.2,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2013,703.0,163.7,46.8,40.9,42.3,11.0,134.8,-2.3,3.6,0.7,31.1,14.3,22.3,0.0,31.5,263.7,761.1,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2014,856.0,259.4,50.7,41.1,51.2,0.4,211.3,-11.6,2.6,-2.0,37.8,11.1,5.7,0.0,12.9,271.2,939.3,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2015,891.0,236.8,43.3,34.5,48.7,2.3,200.5,-2.9,4.8,0.5,34.0,9.6,5.3,0.0,21.2,237.1,715.9,,,,,,,,,,,,,237.1,740.3,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2016,904.0,156.4,36.6,30.9,37.2,6.6,151.8,17.5,4.8,2.0,25.7,9.6,3.8,0.0,44.6,203.6,840.8,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2017,679.0,136.7,34.1,29.0,33.4,6.7,121.8,4.3,5.4,2.9,24.8,10.7,3.6,0.0,29.5,204.1,734.5,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2018,738.0,127.1,36.2,31.5,34.7,9.7,126.6,17.4,6.3,4.0,27.0,13.9,6.3,0.0,43.3,163.5,682.9,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2019,875.0,153.7,38.6,32.9,38.2,8.1,147.5,15.4,3.0,0.3,28.2,12.3,6.5,0.0,38.8,194.0,735.8,,,,,,,,,,,,,,,,,,,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2030,,,,,,,,,,,,,,,,,,,,161.9,610.7,147.3,532.0,,,,,,,,,145.7,616.1,131.0,537.2,,,,,,
38422,Tr18_UK_15,Llyn Llagi,UKIreland,UK,53.008833,-4.0085,380.0,2050,,,,,,,,,,,,,,,,,,,,,,,,150.1,579.5,133.8,297.1,135.5,424.5,,,,,,,135.2,587.6,119.1,295.9,120.4,432.2
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2000,543.0,293.3,30.7,19.8,51.2,-6.3,255.5,3.6,12.9,7.6,65.1,34.8,18.7,0.0,-26.8,645.1,1126.8,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2001,397.0,255.7,30.1,20.6,49.9,-0.2,239.2,19.6,13.8,9.2,67.3,41.0,25.0,0.0,-15.0,656.4,1222.3,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2002,637.0,260.9,27.2,17.5,49.2,-2.0,237.1,12.9,11.5,6.8,64.0,37.1,23.7,0.0,-23.7,717.1,1451.9,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2003,342.0,229.2,31.9,23.5,48.8,3.8,221.8,25.0,10.3,6.2,65.1,41.5,25.7,0.0,-7.2,522.0,1218.2,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2004,390.0,229.9,26.4,17.9,40.9,-4.1,205.5,8.1,9.3,5.1,60.9,37.2,18.5,0.0,-27.1,457.9,1058.5,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2005,406.0,258.1,27.2,17.6,47.3,-3.3,230.5,8.8,11.3,6.6,60.4,33.8,24.4,0.0,-26.6,476.3,1137.9,437.6,1073.2,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2006,456.0,251.7,25.6,16.3,42.8,-6.6,206.6,-9.6,9.2,4.7,60.2,34.3,17.6,0.0,-45.4,458.8,1118.0,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2007,460.0,274.8,27.9,17.8,46.0,-7.8,241.5,5.5,17.4,12.4,54.9,26.6,16.1,0.0,-13.0,389.7,950.0,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2008,521.0,258.4,22.4,12.9,45.6,-5.1,229.1,7.1,10.9,6.2,54.0,27.4,13.8,0.0,-18.3,358.5,987.9,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2009,562.0,234.4,22.2,13.5,38.0,-8.0,213.9,12.6,16.8,12.6,67.3,43.2,14.2,0.0,-25.0,353.7,1055.4,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2010,434.0,241.8,23.6,14.6,45.3,-2.1,223.1,15.4,12.6,8.3,52.3,27.4,20.2,0.0,-9.7,310.6,976.2,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2011,459.0,227.2,31.2,22.8,53.1,8.5,229.8,34.6,18.9,14.8,62.5,39.1,50.8,0.0,-7.5,303.9,968.2,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2012,567.0,203.2,47.2,39.7,56.0,16.1,203.8,29.2,13.6,9.9,40.2,19.3,76.5,0.0,0.5,290.1,936.9,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2013,519.0,269.2,37.9,28.9,65.2,17.5,230.0,20.9,14.1,9.7,61.5,33.7,86.5,0.0,-38.8,332.5,1141.3,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2014,608.0,277.3,38.9,28.6,63.9,9.5,253.4,15.2,12.0,7.0,51.3,22.7,54.6,0.0,-14.9,290.5,1098.0,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2015,495.0,214.6,34.4,26.4,46.5,4.5,206.4,22.1,9.8,6.0,43.9,21.8,36.3,0.0,2.3,232.2,820.9,,,,,,,,,,,,,234.5,869.3,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2016,512.0,189.7,21.2,14.2,37.4,0.2,179.9,16.9,7.9,4.5,39.9,20.4,24.0,0.0,-7.2,231.3,1023.1,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2017,403.0,205.4,20.8,13.2,37.6,-2.6,189.1,12.7,8.8,5.1,35.6,14.5,19.6,0.0,-4.3,212.1,870.2,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2018,474.0,248.0,28.0,18.8,49.2,0.6,231.2,18.2,10.3,5.9,43.4,17.9,23.1,0.0,4.2,238.3,989.1,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2019,527.0,258.9,29.9,20.4,49.5,-1.3,231.8,9.4,8.3,3.6,43.9,17.2,28.3,0.0,-11.7,182.1,957.2,,,,,,,,,,,,,,,,,,,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2030,,,,,,,,,,,,,,,,,,,,140.5,869.5,122.7,756.7,,,,,,,,,121.0,791.2,104.0,687.9,,,,,,
38428,Tr18_UK_21,Blue Lough,UKIreland,UK,54.154167,-5.9675,340.0,2050,,,,,,,,,,,,,,,,,,,,,,,,121.6,833.0,104.0,411.2,104.3,615.7,,,,,,,103.5,759.6,86.8,371.0,87.6,560.5
38432,Tr18_UK_26,Loch Coire Fionnaraich,UKIreland,UK,57.4917,-5.4306,236.0,2000,1375.0,,,,,,,,,,,,,,,338.7,411.4,,,,,,,,,,,,,,,,,,,,,,,,
