station_id,period,ANC_µeq/l,CaMg_µeq/l,Ca_µeq/l,Cl_µeq/l,HCO3_µeq/l,H_µeq/l,K_µeq/l,Mg_µeq/l,NH4-N_µeq/l,NO3-N_µeq/l,Na_µeq/l,OrgAnions_µeq/l,SAA_µeq/l,SO4_µeq/l,TOC_mg C/l,station_code,station_name,country
38414,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1946,Örvattnet,Sweden
38415,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_59,Översjön,Sweden
38415,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_59,Översjön,Sweden
38415,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_59,Översjön,Sweden
38415,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_59,Översjön,Sweden
38416,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_80,Överudssjön,Sweden
38416,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_80,Överudssjön,Sweden
38416,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_80,Överudssjön,Sweden
38416,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_80,Överudssjön,Sweden
38417,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_90,Övre Skärsjön,Sweden
38417,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_90,Övre Skärsjön,Sweden
38417,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_90,Övre Skärsjön,Sweden
38417,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_90,Övre Skärsjön,Sweden
38418,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_10,Scoat Tarn,United Kingdom
38418,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_10,Scoat Tarn,United Kingdom
38418,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_10,Scoat Tarn,United Kingdom
38418,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_10,Scoat Tarn,United Kingdom
38419,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_11,Burnmoor Tarn,United Kingdom
38419,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_11,Burnmoor Tarn,United Kingdom
38419,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_11,Burnmoor Tarn,United Kingdom
38419,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_11,Burnmoor Tarn,United Kingdom
38420,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_12,River Etherow,United Kingdom
38420,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_12,River Etherow,United Kingdom
38420,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_12,River Etherow,United Kingdom
38420,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_12,River Etherow,United Kingdom
38421,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_13,Old Lodge,United Kingdom
38421,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_13,Old Lodge,United Kingdom
38421,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_13,Old Lodge,United Kingdom
38421,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_13,Old Lodge,United Kingdom
38422,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_15,Llyn Llagi,United Kingdom
38422,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_15,Llyn Llagi,United Kingdom
38422,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_15,Llyn Llagi,United Kingdom
38422,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_15,Llyn Llagi,United Kingdom
38423,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_16,Llyn Cwm Mynach,United Kingdom
38423,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_16,Llyn Cwm Mynach,United Kingdom
38423,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_16,Llyn Cwm Mynach,United Kingdom
38423,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_16,Llyn Cwm Mynach,United Kingdom
38424,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_17,Afon Hafren,United Kingdom
38424,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_17,Afon Hafren,United Kingdom
38424,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_17,Afon Hafren,United Kingdom
38424,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_17,Afon Hafren,United Kingdom
38425,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_19,Beaghs Burn,United Kingdom
38425,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_19,Beaghs Burn,United Kingdom
38425,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_19,Beaghs Burn,United Kingdom
38425,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_19,Beaghs Burn,United Kingdom
38426,1990-2004,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,UK_02,Allt a'Mharcaidh,United Kingdom
38426,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_02,Allt a'Mharcaidh,United Kingdom
38426,1998-2012,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,UK_02,Allt a'Mharcaidh,United Kingdom
38426,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_02,Allt a'Mharcaidh,United Kingdom
38427,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_20,Bencrom River,United Kingdom
38427,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_20,Bencrom River,United Kingdom
38427,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_20,Bencrom River,United Kingdom
38427,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_20,Bencrom River,United Kingdom
38428,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_21,Blue Lough,United Kingdom
38428,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_21,Blue Lough,United Kingdom
38428,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_21,Blue Lough,United Kingdom
38428,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_21,Blue Lough,United Kingdom
38429,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_22,Coneyglen Burn,United Kingdom
38429,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_22,Coneyglen Burn,United Kingdom
38429,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_22,Coneyglen Burn,United Kingdom
38429,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_22,Coneyglen Burn,United Kingdom
38430,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_23,Narrator Brook,United Kingdom
38430,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_23,Narrator Brook,United Kingdom
38430,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_23,Narrator Brook,United Kingdom
38430,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_23,Narrator Brook,United Kingdom
38431,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_24,Afon Gwy,United Kingdom
38431,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_24,Afon Gwy,United Kingdom
38431,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_24,Afon Gwy,United Kingdom
38431,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_24,Afon Gwy,United Kingdom
38432,1990-2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK_26,Loch Coire Fionnaraich,United Kingdom
38432,1990-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK_26,Loch Coire Fionnaraich,United Kingdom
38432,1998-2012,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,UK_26,Loch Coire Fionnaraich,United Kingdom
38432,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_26,Loch Coire Fionnaraich,United Kingdom
38433,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_03,Allt na Coire nan Con,United Kingdom
38433,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_03,Allt na Coire nan Con,United Kingdom
38433,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_03,Allt na Coire nan Con,United Kingdom
38433,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_03,Allt na Coire nan Con,United Kingdom
38434,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_04,Lochnagar,United Kingdom
38434,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_04,Lochnagar,United Kingdom
38434,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_04,Lochnagar,United Kingdom
38434,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_04,Lochnagar,United Kingdom
38435,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_05,Loch Chon,United Kingdom
38435,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_05,Loch Chon,United Kingdom
38435,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_05,Loch Chon,United Kingdom
38435,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_05,Loch Chon,United Kingdom
38436,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_06,Loch Tinker,United Kingdom
38436,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_06,Loch Tinker,United Kingdom
38436,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_06,Loch Tinker,United Kingdom
38436,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_06,Loch Tinker,United Kingdom
38437,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_07,Round Loch of Glenhead,United Kingdom
38437,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_07,Round Loch of Glenhead,United Kingdom
38437,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_07,Round Loch of Glenhead,United Kingdom
38437,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_07,Round Loch of Glenhead,United Kingdom
38438,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_08,Loch Grannoch,United Kingdom
38438,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_08,Loch Grannoch,United Kingdom
38438,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_08,Loch Grannoch,United Kingdom
38438,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_08,Loch Grannoch,United Kingdom
38439,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_09,Dargall Lane,United Kingdom
38439,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_09,Dargall Lane,United Kingdom
38439,1998-2012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_09,Dargall Lane,United Kingdom
38439,2006-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,UK_09,Dargall Lane,United Kingdom
38441,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020059O,"Big Hope Pond, Adirondacks",United States
38441,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020059O,"Big Hope Pond, Adirondacks",United States
38441,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020059O,"Big Hope Pond, Adirondacks",United States
38441,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020059O,"Big Hope Pond, Adirondacks",United States
38442,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020138O,"East Copperas Pond, Adirondacks",United States
38442,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020138O,"East Copperas Pond, Adirondacks",United States
38442,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020138O,"East Copperas Pond, Adirondacks",United States
38442,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020138O,"East Copperas Pond, Adirondacks",United States
38443,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020188E,"Sunday Pond, Adirondacks",United States
38443,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020188E,"Sunday Pond, Adirondacks",United States
38443,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020188E,"Sunday Pond, Adirondacks",United States
38443,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020188E,"Sunday Pond, Adirondacks",United States
38444,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020197E,"Sochia Pond, Adirondacks",United States
38444,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020197E,"Sochia Pond, Adirondacks",United States
38444,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020197E,"Sochia Pond, Adirondacks",United States
38444,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020197E,"Sochia Pond, Adirondacks",United States
38445,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020265O,"Marcy Dam Pond, Adirondacks",United States
38445,1990-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US_020265O,"Marcy Dam Pond, Adirondacks",United States
38445,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_020265O,"Marcy Dam Pond, Adirondacks",United States
38445,2006-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US_020265O,"Marcy Dam Pond, Adirondacks",United States
38446,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_030171E,"Grass Pond, Adirondacks",United States
38446,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_030171E,"Grass Pond, Adirondacks",United States
38446,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_030171E,"Grass Pond, Adirondacks",United States
38446,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_030171E,"Grass Pond, Adirondacks",United States
38447,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040186O,"Loon Hollow Pond, Adirondacks",United States
38447,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040186O,"Loon Hollow Pond, Adirondacks",United States
38447,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040186O,"Loon Hollow Pond, Adirondacks",United States
38447,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040186O,"Loon Hollow Pond, Adirondacks",United States
38448,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040210O,"Willys Lake, Adirondacks",United States
38448,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040210O,"Willys Lake, Adirondacks",United States
38448,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040210O,"Willys Lake, Adirondacks",United States
38448,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040210O,"Willys Lake, Adirondacks",United States
38449,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040576O,"Woods Lake, Adirondacks",United States
38449,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040576O,"Woods Lake, Adirondacks",United States
38449,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040576O,"Woods Lake, Adirondacks",United States
38449,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040576O,"Woods Lake, Adirondacks",United States
38450,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040704O,"Middle Settlement Lake, Adirondacks",United States
38450,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040704O,"Middle Settlement Lake, Adirondacks",United States
38450,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040704O,"Middle Settlement Lake, Adirondacks",United States
38450,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040704O,"Middle Settlement Lake, Adirondacks",United States
38451,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_1A3-048O,"Grass Pond, Adirondacks",United States
38451,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_1A3-048O,"Grass Pond, Adirondacks",United States
38451,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_1A3-048O,"Grass Pond, Adirondacks",United States
38451,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_1A3-048O,"Grass Pond, Adirondacks",United States
38452,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040707O,"Middle Branch Lake, Adirondacks",United States
38452,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040707O,"Middle Branch Lake, Adirondacks",United States
38452,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040707O,"Middle Branch Lake, Adirondacks",United States
38452,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040707O,"Middle Branch Lake, Adirondacks",United States
38453,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040826O,"Limekiln Lake, Adirondacks",United States
38453,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040826O,"Limekiln Lake, Adirondacks",United States
38453,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040826O,"Limekiln Lake, Adirondacks",United States
38453,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040826O,"Limekiln Lake, Adirondacks",United States
38454,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040850O,"Squaw Lake, Adirondacks",United States
38454,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040850O,"Squaw Lake, Adirondacks",United States
38454,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040850O,"Squaw Lake, Adirondacks",United States
38454,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040850O,"Squaw Lake, Adirondacks",United States
38455,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040852O,"Indian Lake, Adirondacks",United States
38455,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040852O,"Indian Lake, Adirondacks",United States
38455,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040852O,"Indian Lake, Adirondacks",United States
38455,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040852O,"Indian Lake, Adirondacks",United States
38456,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040874O,"Brook Trout Lake, Adirondacks",United States
38456,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040874O,"Brook Trout Lake, Adirondacks",United States
38456,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040874O,"Brook Trout Lake, Adirondacks",United States
38456,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040874O,"Brook Trout Lake, Adirondacks",United States
38457,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040887O,"Lost Pond, Adirondacks",United States
38457,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040887O,"Lost Pond, Adirondacks",United States
38457,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040887O,"Lost Pond, Adirondacks",United States
38457,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_040887O,"Lost Pond, Adirondacks",United States
38458,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_1A3-065O,"South Lake, Adirondacks",United States
38458,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_1A3-065O,"South Lake, Adirondacks",United States
38458,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_1A3-065O,"South Lake, Adirondacks",United States
38458,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_1A3-065O,"South Lake, Adirondacks",United States
38459,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_041007O,"North Lake, Adirondacks",United States
38459,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_041007O,"North Lake, Adirondacks",United States
38459,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_041007O,"North Lake, Adirondacks",United States
38459,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_041007O,"North Lake, Adirondacks",United States
38460,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050649O,"Long Pond, Adirondacks",United States
38460,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050649O,"Long Pond, Adirondacks",United States
38460,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050649O,"Long Pond, Adirondacks",United States
38460,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050649O,"Long Pond, Adirondacks",United States
38461,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050669E,"Carry Pond, Adirondacks",United States
38461,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050669E,"Carry Pond, Adirondacks",United States
38461,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050669E,"Carry Pond, Adirondacks",United States
38461,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050669E,"Carry Pond, Adirondacks",United States
38462,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050706O,"Lake Colden, Adirondacks",United States
38462,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050706O,"Lake Colden, Adirondacks",United States
38462,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050706O,"Lake Colden, Adirondacks",United States
38462,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050706O,"Lake Colden, Adirondacks",United States
38463,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050707O,"Avalanche Lake, Adirondacks",United States
38463,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050707O,"Avalanche Lake, Adirondacks",United States
38463,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050707O,"Avalanche Lake, Adirondacks",United States
38463,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_050707O,"Avalanche Lake, Adirondacks",United States
38464,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_060182O,"Little Simon Pond, Adirondacks",United States
38464,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_060182O,"Little Simon Pond, Adirondacks",United States
38464,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_060182O,"Little Simon Pond, Adirondacks",United States
38464,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_060182O,"Little Simon Pond, Adirondacks",United States
38465,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_060315AO,"Raquette Lake Reservoir, Adirondacks",United States
38465,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_060315AO,"Raquette Lake Reservoir, Adirondacks",United States
38465,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_060315AO,"Raquette Lake Reservoir, Adirondacks",United States
38465,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_060315AO,"Raquette Lake Reservoir, Adirondacks",United States
38466,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_070859O,"G Lake, Adirondacks",United States
38466,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_070859O,"G Lake, Adirondacks",United States
38466,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_070859O,"G Lake, Adirondacks",United States
38466,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_070859O,"G Lake, Adirondacks",United States
38467,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01364959,"Rondout Creek, Catskills",United States
38467,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01364959,"Rondout Creek, Catskills",United States
38467,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01364959,"Rondout Creek, Catskills",United States
38467,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01364959,"Rondout Creek, Catskills",United States
38468,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_0143400680,"East Branch Neversink River, Catskills",United States
38468,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_0143400680,"East Branch Neversink River, Catskills",United States
38468,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_0143400680,"East Branch Neversink River, Catskills",United States
38468,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_0143400680,"East Branch Neversink River, Catskills",United States
38469,1990-2004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,US_01434021,"West Branch Neversink River at Winnisook, Catskills",United States
38469,1990-2020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,US_01434021,"West Branch Neversink River at Winnisook, Catskills",United States
38469,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01434021,"West Branch Neversink River at Winnisook, Catskills",United States
38469,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01434021,"West Branch Neversink River at Winnisook, Catskills",United States
38470,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01434025,"Biscuit Brook, Catskills",United States
38470,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01434025,"Biscuit Brook, Catskills",United States
38470,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01434025,"Biscuit Brook, Catskills",United States
38470,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US_01434025,"Biscuit Brook, Catskills",United States
